condition,level,seed,window_idx,samples,entropy,unique_ratio,block_legacy,block_combined,block_volume,block_entropy,block_unique
attack_sweep,24,22670901,33,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,34,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,35,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670901,36,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,37,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,38,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,39,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,40,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,41,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,42,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,43,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,44,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,45,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,46,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,47,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,48,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,49,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,50,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,51,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,52,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,53,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,54,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,55,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,56,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,57,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,58,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,59,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,60,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,61,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,62,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,63,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,64,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,65,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,66,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670901,67,31,4.9542,1.0000,1,1,1,1,1
attack_sweep,24,22670901,68,32,5.0000,1.0000,1,1,1,1,1
attack_sweep,24,22670901,69,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670901,70,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670901,71,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670901,72,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670901,73,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670901,74,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670901,75,32,5.0000,1.0000,1,1,1,1,1
attack_sweep,24,22670901,76,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670901,77,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,78,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670901,79,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,80,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670901,81,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,82,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,83,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,84,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,85,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,86,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,87,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,88,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670901,89,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,90,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,91,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,92,23,4.5236,1.0000,1,0,0,1,1
attack_sweep,24,22670901,93,21,4.3923,1.0000,1,0,0,1,1
attack_sweep,24,22670901,94,22,4.4594,1.0000,1,0,0,1,1
attack_sweep,24,22670901,95,23,4.5236,1.0000,1,0,0,1,1
attack_sweep,24,22670901,96,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,97,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,98,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,99,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,100,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,101,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,102,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,103,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,104,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,105,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,106,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,107,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,108,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,109,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,110,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670901,111,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,112,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670901,113,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,114,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,115,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,116,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,117,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670901,118,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,119,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670901,120,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,121,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,122,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670901,123,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,124,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,125,20,4.3219,1.0000,1,0,0,1,1
attack_sweep,24,22670901,126,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,127,20,4.3219,1.0000,1,0,0,1,1
attack_sweep,24,22670901,128,21,4.3923,1.0000,1,0,0,1,1
attack_sweep,24,22670901,129,21,4.3923,1.0000,1,0,0,1,1
attack_sweep,24,22670901,130,21,4.3923,1.0000,1,0,0,1,1
attack_sweep,24,22670901,131,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670901,132,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,133,20,4.3219,1.0000,1,0,0,1,1
attack_sweep,24,22670901,134,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670901,135,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670901,136,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670901,137,20,4.3219,1.0000,1,0,0,1,1
attack_sweep,24,22670901,138,21,4.3923,1.0000,1,0,0,1,1
attack_sweep,24,22670901,139,22,4.4594,1.0000,1,0,0,1,1
attack_sweep,24,22670901,140,22,4.4594,1.0000,1,0,0,1,1
attack_sweep,24,22670901,141,23,4.5236,1.0000,1,0,0,1,1
attack_sweep,24,22670901,142,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,143,22,4.4594,1.0000,1,0,0,1,1
attack_sweep,24,22670901,144,23,4.5236,1.0000,1,0,0,1,1
attack_sweep,24,22670901,145,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670901,146,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,147,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670901,148,23,4.5236,1.0000,1,0,0,1,1
attack_sweep,24,22670901,149,19,4.2479,1.0000,1,0,0,1,1
attack_dup_sweep,200,40311445,0,202,6.7238,0.5347,1,0,1,1,0
attack_dup_sweep,200,40311445,1,203,6.7355,0.5369,1,0,1,1,0
attack_dup_sweep,200,40311445,2,204,6.7374,0.5343,1,0,1,1,0
attack_dup_sweep,200,40311445,3,205,6.7490,0.5366,1,0,1,1,0
attack_dup_sweep,200,40311445,4,206,6.7508,0.5340,1,0,1,1,0
attack_dup_sweep,200,40311445,5,206,6.7508,0.5340,1,0,1,1,0
attack_dup_sweep,200,40311445,6,203,6.7257,0.5320,1,0,1,1,0
attack_dup_sweep,200,40311445,7,203,6.7257,0.5320,1,0,1,1,0
attack_dup_sweep,200,40311445,8,202,6.7238,0.5347,1,0,1,1,0
attack_dup_sweep,200,40311445,9,203,6.7257,0.5320,1,0,1,1,0
attack_dup_sweep,200,40311445,10,204,6.7374,0.5343,1,0,1,1,0
attack_dup_sweep,200,40311445,11,203,6.7257,0.5320,1,0,1,1,0
attack_dup_sweep,200,40311445,12,203,6.7257,0.5320,1,0,1,1,0
attack_dup_sweep,200,40311445,13,203,6.7355,0.5369,1,0,1,1,0
attack_dup_sweep,200,40311445,14,204,6.7374,0.5343,1,0,1,1,0
attack_dup_sweep,200,40311445,15,205,6.7490,0.5366,1,0,1,1,0
attack_dup_sweep,200,40311445,16,206,6.7508,0.5340,1,0,1,1,0
attack_dup_sweep,200,40311445,17,205,6.7392,0.5317,1,0,1,1,0
attack_dup_sweep,200,40311445,18,205,6.7392,0.5317,1,0,1,1,0
attack_dup_sweep,200,40311445,19,206,6.7508,0.5340,1,0,1,1,0
attack_dup_sweep,200,40311445,20,206,6.7411,0.5291,1,0,1,1,0
attack_dup_sweep,200,40311445,21,205,6.7392,0.5317,1,0,1,1,0
attack_dup_sweep,200,40311445,22,205,6.7392,0.5317,1,0,1,1,0
attack_dup_sweep,200,40311445,23,206,6.7508,0.5340,1,0,1,1,0
attack_dup_sweep,200,40311445,24,207,6.7526,0.5314,1,0,1,1,0
attack_dup_sweep,200,40311445,25,208,6.7641,0.5337,1,0,1,1,0
attack_dup_sweep,200,40311445,26,209,6.7659,0.5311,1,0,1,1,0
attack_dup_sweep,200,40311445,27,210,6.7773,0.5333,1,0,1,1,0
attack_dup_sweep,200,40311445,28,211,6.7791,0.5308,1,0,1,1,0
attack_dup_sweep,200,40311445,29,210,6.7773,0.5333,1,0,1,1,0
attack_dup_sweep,200,40311445,30,211,6.7886,0.5355,1,0,1,1,0
attack_dup_sweep,200,40311445,31,212,6.7904,0.5330,1,0,1,1,0
attack_dup_sweep,200,40311445,32,211,6.7886,0.5355,1,0,1,1,0
attack_dup_sweep,200,40311445,33,212,6.7904,0.5330,1,0,1,1,0
attack_dup_sweep,200,40311445,34,210,6.7773,0.5333,1,0,1,1,0
attack_dup_sweep,200,40311445,35,211,6.7791,0.5308,1,0,1,1,0
attack_dup_sweep,200,40311445,36,210,6.7773,0.5333,1,0,1,1,0
attack_dup_sweep,200,40311445,37,211,6.7791,0.5308,1,0,1,1,0
attack_dup_sweep,200,40311445,38,212,6.7904,0.5330,1,0,1,1,0
attack_dup_sweep,200,40311445,39,211,6.7791,0.5308,1,0,1,1,0
attack_dup_sweep,200,40311445,40,211,6.7886,0.5355,1,0,1,1,0
attack_dup_sweep,200,40311445,41,212,6.7904,0.5330,1,0,1,1,0
attack_dup_sweep,200,40311445,42,212,6.7904,0.5330,1,0,1,1,0
attack_dup_sweep,200,40311445,43,213,6.7922,0.5305,1,0,1,1,0
attack_dup_sweep,200,40311445,44,209,6.7755,0.5359,1,0,1,1,0
attack_dup_sweep,200,40311445,45,207,6.7623,0.5362,1,0,1,1,0
attack_dup_sweep,200,40311445,46,207,6.7720,0.5411,1,0,1,1,0
attack_dup_sweep,200,40311445,47,208,6.7737,0.5385,1,0,1,1,0
attack_dup_sweep,200,40311445,48,208,6.7737,0.5385,1,0,1,1,0
attack_dup_sweep,200,40311445,49,206,6.7605,0.5388,1,0,1,1,0
attack_dup_sweep,200,40311445,50,207,6.7720,0.5411,1,0,1,1,0
attack_dup_sweep,200,40311445,51,206,6.7605,0.5388,1,0,1,1,0
attack_dup_sweep,200,40311445,52,206,6.7702,0.5437,1,0,1,1,0
attack_dup_sweep,200,40311445,53,203,6.7355,0.5369,1,0,1,1,0
attack_dup_sweep,200,40311445,54,204,6.7472,0.5392,1,0,1,1,0
attack_dup_sweep,200,40311445,55,205,6.7490,0.5366,1,0,1,1,0
attack_dup_sweep,200,40311445,56,204,6.7472,0.5392,1,0,1,1,0
attack_dup_sweep,200,40311445,57,205,6.7490,0.5366,1,0,1,1,0
attack_dup_sweep,200,40311445,58,204,6.7472,0.5392,1,0,1,1,0
attack_dup_sweep,200,40311445,59,204,6.7570,0.5441,1,0,1,1,0
attack_dup_sweep,200,40311445,60,202,6.7337,0.5396,1,0,1,1,0
attack_dup_sweep,200,40311445,61,203,6.7454,0.5419,1,0,1,1,0
attack_dup_sweep,200,40311445,62,204,6.7472,0.5392,1,0,1,1,0
attack_dup_sweep,200,40311445,63,202,6.7436,0.5446,1,0,1,1,0
attack_dup_sweep,200,40311445,64,203,6.7454,0.5419,1,0,1,1,0
attack_dup_sweep,200,40311445,65,204,6.7570,0.5441,1,0,1,1,0
attack_dup_sweep,200,40311445,66,204,6.7472,0.5392,1,0,1,1,0
attack_dup_sweep,200,40311445,67,205,6.7587,0.5415,1,0,1,1,0
attack_dup_sweep,200,40311445,68,206,6.7702,0.5437,1,0,1,1,0
attack_dup_sweep,200,40311445,69,206,6.7799,0.5485,1,0,1,1,0
attack_dup_sweep,200,40311445,70,207,6.7816,0.5459,1,0,1,1,0
attack_dup_sweep,200,40311445,71,208,6.7930,0.5481,1,0,1,1,0
attack_dup_sweep,200,40311445,72,209,6.7947,0.5455,1,0,1,1,0
attack_dup_sweep,200,40311445,73,210,6.8059,0.5476,1,0,1,1,0
attack_dup_sweep,200,40311445,74,211,6.8170,0.5498,1,0,1,1,0
attack_dup_sweep,200,40311445,75,209,6.8042,0.5502,1,0,1,1,0
attack_dup_sweep,200,40311445,76,210,6.8059,0.5476,1,0,1,1,0
attack_dup_sweep,200,40311445,77,210,6.8154,0.5524,1,0,1,1,0
attack_dup_sweep,200,40311445,78,211,6.8170,0.5498,1,0,1,1,0
attack_dup_sweep,200,40311445,79,210,6.8190,0.5524,1,0,1,1,0
attack_dup_sweep,200,40311445,80,211,6.8301,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,81,211,6.8301,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,82,212,6.8411,0.5566,1,0,1,1,0
attack_dup_sweep,200,40311445,83,212,6.8506,0.5613,1,0,1,1,0
attack_dup_sweep,200,40311445,84,213,6.8521,0.5587,1,0,1,1,0
attack_dup_sweep,200,40311445,85,212,6.8411,0.5566,1,0,1,1,0
attack_dup_sweep,200,40311445,86,213,6.8427,0.5540,1,0,1,1,0
attack_dup_sweep,200,40311445,87,214,6.8536,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,88,214,6.8536,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,89,213,6.8521,0.5587,1,0,1,1,0
attack_dup_sweep,200,40311445,90,214,6.8536,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,91,214,6.8536,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,92,213,6.8427,0.5540,1,0,1,1,0
attack_dup_sweep,200,40311445,93,212,6.8411,0.5566,1,0,1,1,0
attack_dup_sweep,200,40311445,94,213,6.8427,0.5540,1,0,1,1,0
attack_dup_sweep,200,40311445,95,214,6.8536,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,96,215,6.8552,0.5535,1,0,1,1,0
attack_dup_sweep,200,40311445,97,215,6.8645,0.5581,1,0,1,1,0
attack_dup_sweep,200,40311445,98,216,6.8660,0.5556,1,0,1,1,0
attack_dup_sweep,200,40311445,99,213,6.8521,0.5587,1,0,1,1,0
attack_dup_sweep,200,40311445,100,211,6.8301,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,101,211,6.8301,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,102,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,103,206,6.8030,0.5583,1,0,1,1,0
attack_dup_sweep,200,40311445,104,207,6.8046,0.5556,1,0,1,1,0
attack_dup_sweep,200,40311445,105,207,6.8046,0.5556,1,0,1,1,0
attack_dup_sweep,200,40311445,106,208,6.8062,0.5529,1,0,1,1,0
attack_dup_sweep,200,40311445,107,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,108,209,6.8078,0.5502,1,0,1,1,0
attack_dup_sweep,200,40311445,109,210,6.8190,0.5524,1,0,1,1,0
attack_dup_sweep,200,40311445,110,208,6.8158,0.5577,1,0,1,1,0
attack_dup_sweep,200,40311445,111,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,112,208,6.8158,0.5577,1,0,1,1,0
attack_dup_sweep,200,40311445,113,208,6.8062,0.5529,1,0,1,1,0
attack_dup_sweep,200,40311445,114,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,115,210,6.8190,0.5524,1,0,1,1,0
attack_dup_sweep,200,40311445,116,210,6.8285,0.5571,1,0,1,1,0
attack_dup_sweep,200,40311445,117,210,6.8190,0.5524,1,0,1,1,0
attack_dup_sweep,200,40311445,118,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,119,208,6.8062,0.5529,1,0,1,1,0
attack_dup_sweep,200,40311445,120,208,6.8158,0.5577,1,0,1,1,0
attack_dup_sweep,200,40311445,121,207,6.8046,0.5556,1,0,1,1,0
attack_dup_sweep,200,40311445,122,208,6.8062,0.5529,1,0,1,1,0
attack_dup_sweep,200,40311445,123,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,124,208,6.8062,0.5529,1,0,1,1,0
attack_dup_sweep,200,40311445,125,209,6.8174,0.5550,1,0,1,1,0
attack_dup_sweep,200,40311445,126,207,6.8010,0.5556,1,0,1,1,0
attack_dup_sweep,200,40311445,127,202,6.7634,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,128,201,6.7617,0.5572,1,0,1,1,0
attack_dup_sweep,200,40311445,129,201,6.7617,0.5572,1,0,1,1,0
attack_dup_sweep,200,40311445,130,201,6.7617,0.5572,1,0,1,1,0
attack_dup_sweep,200,40311445,131,202,6.7733,0.5594,1,0,1,1,0
attack_dup_sweep,200,40311445,132,203,6.7749,0.5567,1,0,1,1,0
attack_dup_sweep,200,40311445,133,202,6.7634,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,134,203,6.7651,0.5517,1,0,1,1,0
attack_dup_sweep,200,40311445,135,204,6.7766,0.5539,1,0,1,1,0
attack_dup_sweep,200,40311445,136,203,6.7651,0.5517,1,0,1,1,0
attack_dup_sweep,200,40311445,137,203,6.7651,0.5517,1,0,1,1,0
attack_dup_sweep,200,40311445,138,203,6.7749,0.5567,1,0,1,1,0
attack_dup_sweep,200,40311445,139,204,6.7766,0.5539,1,0,1,1,0
attack_dup_sweep,200,40311445,140,203,6.7749,0.5567,1,0,1,1,0
attack_dup_sweep,200,40311445,141,203,6.7651,0.5517,1,0,1,1,0
attack_dup_sweep,200,40311445,142,202,6.7634,0.5545,1,0,1,1,0
attack_dup_sweep,200,40311445,143,203,6.7651,0.5517,1,0,1,1,0
attack_dup_sweep,200,40311445,144,204,6.7766,0.5539,1,0,1,1,0
attack_dup_sweep,200,40311445,145,205,6.7880,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,146,205,6.7880,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,147,206,6.7993,0.5583,1,0,1,1,0
attack_dup_sweep,200,40311445,148,205,6.7880,0.5561,1,0,1,1,0
attack_dup_sweep,200,40311445,149,206,6.7993,0.5583,1,0,1,1,0
attack_random,200,40281420,0,188,7.4269,0.9362,1,1,1,1,1
attack_random,200,40281420,1,189,7.4353,0.9365,1,1,1,1,1
attack_random,200,40281420,2,190,7.4435,0.9368,1,1,1,1,1
attack_random,200,40281420,3,191,7.4518,0.9372,1,1,1,1,1
attack_random,200,40281420,4,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,5,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,6,191,7.4413,0.9319,1,1,1,1,1
attack_random,200,40281420,7,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,8,193,7.4577,0.9326,1,1,1,1,1
attack_random,200,40281420,9,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,10,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,11,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,12,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,13,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,14,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,15,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,16,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,17,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,18,191,7.4413,0.9319,1,1,1,1,1
attack_random,200,40281420,19,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,20,193,7.4577,0.9326,1,1,1,1,1
attack_random,200,40281420,21,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,22,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,23,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,24,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,25,195,7.4637,0.9282,1,1,1,1,1
attack_random,200,40281420,26,196,7.4719,0.9286,1,1,1,1,1
attack_random,200,40281420,27,195,7.4637,0.9282,1,1,1,1,1
attack_random,200,40281420,28,196,7.4719,0.9286,1,1,1,1,1
attack_random,200,40281420,29,197,7.4799,0.9289,1,1,1,1,1
attack_random,200,40281420,30,198,7.4879,0.9293,1,1,1,1,1
attack_random,200,40281420,31,199,7.4959,0.9296,1,1,1,1,1
attack_random,200,40281420,32,199,7.4959,0.9296,1,1,1,1,1
attack_random,200,40281420,33,200,7.5039,0.9300,1,1,1,1,1
attack_random,200,40281420,34,200,7.5039,0.9300,1,1,1,1,1
attack_random,200,40281420,35,201,7.5117,0.9303,1,1,1,1,1
attack_random,200,40281420,36,199,7.4959,0.9296,1,1,1,1,1
attack_random,200,40281420,37,199,7.4959,0.9296,1,1,1,1,1
attack_random,200,40281420,38,197,7.4698,0.9239,1,1,1,1,1
attack_random,200,40281420,39,198,7.4778,0.9242,1,1,1,1,1
attack_random,200,40281420,40,199,7.4859,0.9246,1,1,1,1,1
attack_random,200,40281420,41,199,7.4859,0.9246,1,1,1,1,1
attack_random,200,40281420,42,198,7.4778,0.9242,1,1,1,1,1
attack_random,200,40281420,43,195,7.4637,0.9282,1,1,1,1,1
attack_random,200,40281420,44,194,7.4556,0.9278,1,1,1,1,1
attack_random,200,40281420,45,195,7.4535,0.9231,1,1,1,1,1
attack_random,200,40281420,46,195,7.4535,0.9231,1,1,1,1,1
attack_random,200,40281420,47,195,7.4535,0.9231,1,1,1,1,1
attack_random,200,40281420,48,194,7.4556,0.9278,1,1,1,1,1
attack_random,200,40281420,49,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,50,192,7.4495,0.9323,1,1,1,1,1
attack_random,200,40281420,51,193,7.4577,0.9326,1,1,1,1,1
attack_random,200,40281420,52,194,7.4659,0.9330,1,1,1,1,1
attack_random,200,40281420,53,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,54,196,7.4821,0.9337,1,1,1,1,1
attack_random,200,40281420,55,196,7.4821,0.9337,1,1,1,1,1
attack_random,200,40281420,56,195,7.4740,0.9333,1,1,1,1,1
attack_random,200,40281420,57,196,7.4821,0.9337,1,1,1,1,1
attack_random,200,40281420,58,197,7.4901,0.9340,1,1,1,1,1
attack_random,200,40281420,59,196,7.4923,0.9388,1,1,1,1,1
attack_random,200,40281420,60,197,7.4901,0.9340,1,1,1,1,1
attack_random,200,40281420,61,198,7.4841,0.9293,1,1,1,1,1
attack_random,200,40281420,62,198,7.4841,0.9293,1,1,1,1,1
attack_random,200,40281420,63,199,7.4921,0.9296,1,1,1,1,1
attack_random,200,40281420,64,200,7.5001,0.9300,1,1,1,1,1
attack_random,200,40281420,65,201,7.5080,0.9303,1,1,1,1,1
attack_random,200,40281420,66,200,7.5101,0.9350,1,1,1,1,1
attack_random,200,40281420,67,201,7.5179,0.9353,1,1,1,1,1
attack_random,200,40281420,68,201,7.5179,0.9353,1,1,1,1,1
attack_random,200,40281420,69,202,7.5258,0.9356,1,1,1,1,1
attack_random,200,40281420,70,201,7.5179,0.9353,1,1,1,1,1
attack_random,200,40281420,71,201,7.5080,0.9303,1,1,1,1,1
attack_random,200,40281420,72,199,7.4921,0.9296,1,1,1,1,1
attack_random,200,40281420,73,196,7.4782,0.9337,1,1,1,1,1
attack_random,200,40281420,74,196,7.4782,0.9337,1,1,1,1,1
attack_random,200,40281420,75,195,7.4701,0.9333,1,1,1,1,1
attack_random,200,40281420,76,196,7.4782,0.9337,1,1,1,1,1
attack_random,200,40281420,77,197,7.4862,0.9340,1,1,1,1,1
attack_random,200,40281420,78,197,7.4862,0.9340,1,1,1,1,1
attack_random,200,40281420,79,198,7.4942,0.9343,1,1,1,1,1
attack_random,200,40281420,80,198,7.5043,0.9394,1,1,1,1,1
attack_random,200,40281420,81,199,7.5122,0.9397,1,1,1,1,1
attack_random,200,40281420,82,200,7.5201,0.9400,1,1,1,1,1
attack_random,200,40281420,83,201,7.5279,0.9403,1,1,1,1,1
attack_random,200,40281420,84,202,7.5357,0.9406,1,1,1,1,1
attack_random,200,40281420,85,203,7.5434,0.9409,1,1,1,1,1
attack_random,200,40281420,86,204,7.5413,0.9363,1,1,1,1,1
attack_random,200,40281420,87,205,7.5490,0.9366,1,1,1,1,1
attack_random,200,40281420,88,206,7.5566,0.9369,1,1,1,1,1
attack_random,200,40281420,89,207,7.5642,0.9372,1,1,1,1,1
attack_random,200,40281420,90,198,7.5043,0.9394,1,1,1,1,1
attack_random,200,40281420,91,199,7.5122,0.9397,1,1,1,1,1
attack_random,200,40281420,92,200,7.5201,0.9400,1,1,1,1,1
attack_random,200,40281420,93,201,7.5279,0.9403,1,1,1,1,1
attack_random,200,40281420,94,200,7.5201,0.9400,1,1,1,1,1
attack_random,200,40281420,95,199,7.5122,0.9397,1,1,1,1,1
attack_random,200,40281420,96,199,7.5223,0.9447,1,1,1,1,1
attack_random,200,40281420,97,198,7.5144,0.9444,1,1,1,1,1
attack_random,200,40281420,98,195,7.5009,0.9487,1,1,1,1,1
attack_random,200,40281420,99,196,7.5088,0.9490,1,1,1,1,1
attack_random,200,40281420,100,197,7.5167,0.9492,1,1,1,1,1
attack_random,200,40281420,101,196,7.4986,0.9439,1,1,1,1,1
attack_random,200,40281420,102,197,7.5065,0.9442,1,1,1,1,1
